file_name,station_name,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,ROItotal,ROIcover
SMA09834_20230608_040000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,981.7666666666667,0.0019980369,8.229442e-06,-0.011666405059787612,9.335529018697954,43.89187812805176,-41.721786,1.1089696884155273,0.008201833,0.9706532983170005,0.08853333333333334,166,6.066480875015259,0.08853333333333334,0.10415686274509804,0.850453575240128,6.060627e-05,1.246964e-08,3.746607640278064,19.542179928516557,11,42.17247770029486,-50.82752210531628,-54.782869556210954,3.9553474508946778,0.6342551238638868,0.002514812415291834,0.1931766212255691,0.11588990850250647,0.19155990262526057,39.990427499873874,4.308328176426498,307.69763,-0.8819977,0.062700525,0.015198963,0.000952983,2546.1935,0.020125765,1.5003574127510029,0.6524490848794848,0.1489122403743535,0.13852387940234792,0.22678762006403416,0.1398839797892209,262.142578125,8.371483087539673,0.005162128135005335,0.08466520507556693,0.023429939852509345,0.69492626,0.33265579569463927,3.0992166996002197,4.939162,11018.422329699015,0.965648103505373,0.08163609244514178,1.2649443,102,1.0044940635005337
SMA09834_20230608_050000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,970.4,0.0025036144,5.9257163e-06,0.03897209380000799,3.2925430653722825,43.88199329376221,-40.765656,0.14669227600097656,0.009156243,0.9952988818130334,0.0064,12,4.091940820217133,0.0064,0.0384,0.1667556029882604,5.9758924e-05,7.970753e-09,2.7467244536364155,10.11265221209674,14,40.715465657465685,-52.284534024604945,-54.17816148405304,1.8936274594480977,0.7039000716062841,0.006761814044325187,0.37565881409422075,0.2653401094833653,0.18703204577135002,10.75984858676844,2.1570622169207607,315.291,-0.79828566,0.112170376,0.010644112,0.001193954,2562.237,0.013970689,2.0025516760902935,0.3679526209892089,0.1352352023643379,0.14932249580728768,0.2289220917822839,0.14754744196905017,276.50390625,8.46436858177185,0.01081931196638207,0.12412138442444351,0.06523885894954617,0.71969587,0.3331699675375906,3.810453176498413,5.3816094,17074.869885947857,0.9810708295553923,0.14933394663513708,1.3154597,177,3.93970534284952
SMA09834_20230608_060000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,7486.366666666667,0.002311172,6.0967384e-05,-0.03727040197391904,7.536264230133741,51.23631954193115,-34.53708,2.1802611351013184,0.018756254,0.9393437058557612,0.27253333333333335,511,5.9396713972091675,0.27253333333333335,0.0714061135371179,3.818703308431163,0.00029104215,3.4426897e-08,1.117220201548538,3.9609857426566393,20,50.85299876425569,-42.14700080806857,-53.55521530240071,11.408214494332142,0.903066911758338,0.07960640973053568,0.2770146188627167,0.1418447880440945,0.24349576589798827,12.417225579442182,2.9517487399071474,415.66748,0.8407252,11.556914,0.009196733,0.106285855,2417.03625,0.26582548,2.030741707061777,0.3345380330818875,0.1299811181348001,0.29348747903643846,0.33617929562433296,0.2730445821104589,511.685546875,21.504886150360107,0.12629444036819637,0.20441747697476495,0.5636220301655099,0.8344837,0.3333198857702276,5.0590500831604,6.6310267,53901.20510315331,0.994818851351738,0.8881094509979687,3.0122285,73,4.058518709978656
SMA09834_20230608_070000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3675.616666666667,0.0015745062,1.2276025e-05,-0.06374223988869822,22.862516704173505,44.71001625061035,-42.01233,3.1681180000305176,0.00793202,0.9030752084664139,0.1984,372,8.189525604248047,0.1984,0.0768,2.584711846318036,0.00013880595,4.6519304e-09,0.5110329713210902,3.458913134007802,21,43.880133678161855,-49.11986610123556,-57.11228688311309,7.992420781877534,0.9399370875074429,0.10529603229656237,0.6205067804846589,0.28361753359448316,0.20077116491179847,5.816571846877371,1.852432471881194,400.56317,0.5253027,3.2132115,0.0055738837,0.017910067,2461.535,0.05184678,1.9144884946712535,0.4544931019428267,0.1468270256957557,0.2428819179753011,0.29722518676627535,0.2309273279082177,432.7578125,23.33685874938965,0.0956312116462113,0.17863300397254428,0.4674582575580619,0.80545235,0.33332662565347465,5.406822681427002,6.861797,64030.56242620005,0.9963350649923086,0.9953997352776617,2.871332,168,14.602892375933832
SMA09834_20230608_080000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2086.8166666666666,0.0016657342,6.3257644e-06,0.008809837205347587,4.4218558856116745,42.61122226715088,-41.4242,0.3754138946533203,0.008487706,0.9890601839665095,0.032,60,4.68373030424118,0.032,0.045714285714285714,0.7003735325506937,7.942985e-05,6.0040133e-09,2.5076461818741023,9.982439888052408,20,40.99637858182945,-52.003621544221744,-54.89808679814221,2.8944652539204654,0.8010090435200637,0.05678657707590462,0.5101741725340949,0.34781940715293647,0.20602462307767133,6.821285317994861,1.9910267717888634,353.72925,-0.47416505,0.3567002,0.0093635935,0.0033399959,2567.016,0.016873874,1.9837782912556547,0.3842702866407469,0.1404154010343978,0.18760720003049247,0.2657417289220918,0.18172608724653147,340.5546875,14.10006046295166,0.03220780249466382,0.15386452012446153,0.18642932669847836,0.77864766,0.33323708682049374,4.074992656707764,5.9904895,35258.86794511951,0.9871670994907618,0.49801135289083487,1.6572329,269,8.409276614194237
SMA09834_20230608_090000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2116.7166666666667,0.0017707982,2.0128355e-05,0.00699276624734595,4.357977543070654,46.68745517730713,-37.533085,0.7851858139038086,0.013284519,0.9789514839518487,0.1088,204,4.450445473194122,0.10880000000000001,0.0544,2.0010672358591246,0.00013582446,2.0942478e-08,1.6460867820371132,4.532038546813079,11,46.0466427472235,-46.95335674443846,-49.84056252215345,2.887205777714989,0.805640880273101,0.16095055438896633,0.6439705408502816,0.4079287389378252,0.18731115809552434,20.134455881401248,2.8502395899208053,333.08185,-0.50470346,0.32916555,0.034061674,0.01121193,2573.924,0.050446272,1.8909787006974654,0.46371138984536203,0.17062638535424024,0.19000014293337397,0.2518676627534685,0.18755106890341516,351.470703125,15.707515478134155,0.03468829208911419,0.16078832828769313,0.21526868242792307,0.71204484,0.3332962335771299,4.5516438484191895,6.021207,29929.204533411106,0.9907514555379748,0.40489837019255787,1.6021652,79,1.5738602254535752
SMA09834_20230608_100000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3550.15,0.0012015221,2.4249395e-05,-0.1572773562421633,58.01985964635916,47.118754386901855,-41.777378,5.830811023712158,0.0081495065,0.7816299658997992,0.17973333333333333,337,12.265591621398926,0.17973333333333336,0.08767479674796748,2.051093916755603,0.00018307923,1.41381715e-08,0.7854274670352266,3.356949767356031,22,46.87389141378788,-46.12610875489846,-55.024559991135945,8.898451236237484,0.9064311981561494,0.09899422641072908,0.28308092716865674,0.13866935898506294,0.20192945700288367,9.58742310300816,2.4003396291279437,409.73553,0.6426863,4.597323,0.008341759,0.038349763,2655.2925,0.1058399,1.8997270493199772,0.45720914899217907,0.13321566373860932,0.22627782436347002,0.2737459978655283,0.21467699439701177,402.3046875,23.803224563598633,0.06996335545624333,0.19934544428777512,0.33570965279631604,0.805741,0.3333214517515444,5.120954513549805,6.6521974,52314.772744208,0.9951827842742205,0.7629564862895815,3.0347552,140,11.686962213180363
SMA09834_20230608_110000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1942.6499999999999,0.001463869,6.406352e-05,0.03345156835742114,5.490134008778803,51.22960090637207,-34.340797,1.9476065635681152,0.019184925,0.9541526568483405,0.25653333333333334,481,5.5690598487854,0.25653333333333334,0.1523960396039604,1.68423159018143,0.000218834,7.7684305e-08,2.5073608395767795,10.114132370413865,12,51.081649197325454,-41.91835062729149,-46.60559144064747,4.687240813355984,0.7481447105509188,0.03883556901333529,0.2527690690187685,0.12989072780622302,0.18301647887441774,6.120119546649704,1.685814786241185,340.10153,-0.6478542,0.21369961,0.112993054,0.024146572,2602.196,0.15970741,1.87027942930196,0.48423296172793134,0.2106148920449881,0.22049736049702698,0.23479188900747064,0.2192315068036286,410.83984375,13.34059476852417,0.0792037003068303,0.19418490627358578,0.3998079722537373,0.7369277,0.3331730250502005,3.819899797439575,5.6588526,22574.351702630705,0.9835310839116573,0.23925204914783013,1.7509989,52,2.8394310298826038
SMA09834_20230608_120000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3390.483333333333,0.0016222643,1.3557707e-05,0.016299525497166418,7.467090968639554,45.11291980743408,-40.489655,2.1154403686523438,0.009451862,0.9542629390976508,0.20426666666666668,383,6.185678243637085,0.20426666666666668,0.08945985401459854,2.2845517609391672,0.00014114848,6.4912826e-09,1.134678941703895,4.714429320097611,19,44.311070342546614,-48.68892932254022,-53.75773336295795,5.0688040404177315,0.9174780642231031,0.07089518631668679,0.24630706229168764,0.13111953308877056,0.19748014011396697,10.061517868767254,2.2891749065357923,390.3095,0.179995,1.4390095,0.010992495,0.015818305,2506.14025,0.052579615,1.9597031579302064,0.4161542591688606,0.13033412691897217,0.21804367091019974,0.2838847385272145,0.2071073322438634,388.119140625,20.801470279693604,0.0843230973185699,0.19594286346056167,0.3618117137446609,0.7745267,0.3333205127734497,5.082923889160156,6.7211323,58724.90105860588,0.9952256469987333,0.9828196981182479,2.6182961,186,20.900938834044823
SMA09834_20230608_130000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1793.3833333333332,0.0010509038,9.21425e-06,0.02992861267612528,3.328874793658226,43.15682888031006,-40.97437,0.44393062591552734,0.00893885,0.990366108020304,0.050133333333333335,94,4.073155224323273,0.050133333333333335,0.04851612903225806,1.0338847385272145,8.1191305e-05,1.1391005e-08,3.0480982752731247,12.994078375147588,16,42.64132891473853,-50.358670828598626,-52.81663634845516,2.457965519856536,0.7193470946863793,0.04400932977518246,0.28278528592822694,0.18428496683011042,0.1941317474312465,9.016944840959376,2.242096502373694,334.8897,-0.7307085,0.15559614,0.016022822,0.0024930893,2529.8125,0.022171708,1.9965190082924733,0.37475587109193853,0.1372711600032838,0.1626462684860497,0.2641408751334045,0.15948193203041622,298.869140625,13.522500991821289,0.028275496931696904,0.15104196628498287,0.15661236569006942,0.733217,0.33310430458125967,3.6415252685546875,5.477203,22615.098138325542,0.9795991219580173,0.266065924548197,1.5596235,213,9.219604622465315
SMA09834_20230608_140000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2660.25,0.0017348261,1.0983172e-05,-0.034454922890802465,18.269895707211404,44.479641914367676,-41.743855,2.5845303535461426,0.008181018,0.9214402083734998,0.1472,276,8.143179416656494,0.14720000000000003,0.08921212121212121,1.650880469583778,0.00012082873,6.723354e-09,0.9565634871781578,2.957478586347997,21,43.38116888409934,-49.618830739928455,-55.30416336312331,5.685332623194853,0.8960148587056257,0.07987447861749875,0.3238534081675082,0.1830845930961802,0.18793602501522944,6.133772223217642,1.7643508766584322,372.18323,0.28942043,1.8146039,0.0077774953,0.014113073,2523.4365,0.043134987,1.7895246065145953,0.5351658366418451,0.13409408094573516,0.18790259567007167,0.22465314834578443,0.18117787820170755,339.52734375,19.46298837661743,0.05141804795891142,0.1965716219978784,0.2447923618526428,0.75977576,0.3333214318433117,5.1201171875,6.5870695,51084.26647969406,0.9948885259218514,0.7163629028340909,2.1448917,207,15.057926727588047
SMA09834_20230608_150000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3244.0666666666666,0.0014346763,1.7192202e-05,0.014790699216827513,4.925991282729542,45.86501598358154,-38.742424,1.006575584411621,0.011557898,0.9741245634024333,0.10666666666666667,200,5.262510180473328,0.10666666666666667,0.04705882352941177,2.2678762006403415,0.00013816486,1.4323573e-08,3.4825164325041937,19.555092004575215,17,45.331866934819075,-47.66813279804829,-51.67674705349485,4.00861425544656,0.8106880742371553,0.1169167248160311,0.5152391670007508,0.312782678653024,0.20560485369039105,8.844692074699248,2.277986072666713,389.29803,-0.3224465,0.51234853,0.022183895,0.011365886,2490.6715,0.0524217,1.9554679520774503,0.41132784204654876,0.14332977588046958,0.2198505869797225,0.2689434364994664,0.21034239094183566,394.181640625,19.02704119682312,0.06015083044290288,0.15470979580594468,0.3365243238621196,0.7988009,0.3331243549861635,3.687333822250366,6.049092,41862.946099094326,0.9837266728281975,0.9520628728274877,2.2087855,189,11.580342849519743
SMA09834_20230608_160000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1181.85,0.0014805971,8.547253e-05,-0.013179013217865458,4.208882075521617,52.44884967803955,-32.974266,0.9874739646911621,0.022453643,0.9744082096007454,0.15573333333333333,292,4.5691221952438354,0.15573333333333333,0.06973134328358209,2.2345250800426895,0.00018607729,1.3228863e-07,4.6787878314354465,26.23355791933674,8,52.31761141106416,-40.68238867518708,-44.37086175099833,3.6884730758112525,0.5816223559795369,0.09402925007045893,0.39806240575274865,0.24640110510634494,0.19420460839338294,7.215298656445856,1.9741166239723336,346.95517,-0.8863233,0.060263652,0.15520974,0.009353505,2639.562,0.19313411,1.5616541245923168,0.6334048963578258,0.16779410557425498,0.18855889807897544,0.22625400213447172,0.18597314401013876,348.513671875,16.027061939239502,0.0535233374466382,0.1652958395127263,0.31227971294380674,0.73128116,0.33241061625691753,2.9447877407073975,4.604944,10562.579556766452,0.954143587499857,0.11861336299442617,1.8205137,90,6.201953541889008
SMA09834_20230608_170000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2636.4,0.001622063,7.4657564e-06,0.04304409171257496,5.3282719882533,43.06245803833008,-41.41804,0.9820404052734375,0.0084937215,0.9750962873180427,0.08533333333333333,160,5.785889029502869,0.08533333333333333,0.056263736263736264,1.5174759871931696,9.5004594e-05,5.5555995e-09,2.136188083922176,8.03296167437466,17,41.73071348557295,-51.26928644022836,-54.49138094493357,3.222094504705204,0.8522121005186077,0.07785677596947138,0.553154199254914,0.31405053826059526,0.1905953264844431,7.950947150508322,2.0435861294612674,368.40756,-0.23537523,0.6189413,0.009321881,0.0057696975,2566.9915,0.02388499,2.0090892014035298,0.3561776864883077,0.13102372547409902,0.1937569084464095,0.26520811099252933,0.18594291955709713,348.45703125,16.658703088760376,0.0472804245597652,0.15053916167737005,0.26812454117725576,0.7794197,0.33328712299407925,4.441847324371338,6.311919,45664.26887937658,0.991132915019989,0.7895932013644185,1.9776762,251,11.648921091248667
SMA09834_20230608_180000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1987.6499999999999,0.0015892289,1.0216439e-05,0.008821075025759144,5.24216578685083,44.07299995422363,-40.753025,1.2001385688781738,0.009169569,0.9708396961979345,0.09706666666666666,182,6.074896454811096,0.09706666666666666,0.08088888888888889,1.200640341515475,0.00010188385,9.5235535e-09,2.3483192377991275,9.394658425198251,22,43.082074840713446,-49.91792462447162,-52.94651629967718,3.0285916752055613,0.8106544420743198,0.08369422593077225,0.21001692428446284,0.1466281617730042,0.19425198915129194,12.882245544376545,2.6871132798487443,347.54877,-0.36202946,0.46839702,0.01372096,0.006426857,2653.70025,0.02945057,2.026282769484446,0.3338960252232894,0.12948033823167227,0.17165583549321545,0.21664887940234792,0.16641166955709713,311.85546875,18.196924924850464,0.04893651614194236,0.1871952511483555,0.20213618484717033,0.73902196,0.3332500328930716,4.14722204208374,6.051071,35419.56611973209,0.9879754055291414,0.5817386911615192,1.916053,98,16.931738593916755
SMA09834_20230608_190000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1572.1833333333334,0.0013107826,8.798255e-06,0.04514021048015787,3.115042793649561,43.23927402496338,-40.705734,0.23492431640625,0.00921963,0.9944558521573764,0.015466666666666667,29,3.407248854637146,0.015466666666666667,0.03437037037037038,0.45024012806830305,7.223638e-05,1.1919912e-08,2.826106634797363,10.820486811590518,10,42.43230230462175,-50.567697214646394,-52.56334852316022,1.9956513085138283,0.7006189483747566,0.049013282331826225,0.3303877435045329,0.287559442836431,0.21464664404616762,34.28743656779757,4.541597899569347,304.534,-0.7763274,0.12591858,0.015650783,0.0019707244,2587.36575,0.020276323,2.0162422194607394,0.3503481510282107,0.13404482390608322,0.14216153377039184,0.22678762006403416,0.14116799793223053,264.548828125,9.81178104877472,0.015024679829242264,0.1086355505127442,0.08143451973772023,0.67894685,0.3331506673518258,3.754619598388672,5.3606358,16449.441670296288,0.9800806548446417,0.16683071581812384,1.3000596,211,4.510217949573106
SMA09834_20230608_200000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1114.6333333333332,0.0014075006,6.0468017e-05,-0.032541076118030546,5.0388147146327995,50.97586631774902,-34.64711,1.1084609031677246,0.018520152,0.9678286681070416,0.15573333333333333,292,4.991031587123871,0.15573333333333333,0.06626950354609928,2.3512540021344717,0.00015308181,9.449455e-08,4.502263586540699,23.855644497501412,16,50.80889055273806,-42.191108873257804,-45.919118652316754,3.728009779058951,0.5793227186273,0.10673182550173577,0.30462157446145965,0.20543093111422328,0.1863983777109781,8.141448898823818,1.9136971017666031,357.83505,-0.895945,0.05488289,0.10837479,0.005947922,2631.269,0.14172332,1.3581848044812752,0.6962658092529409,0.16142352844594038,0.15794256937033083,0.2294557097118463,0.15845742729455708,296.94921875,19.799963235855103,0.038083853054962646,0.16762579842286895,0.20490606647090231,0.7244356,0.33253320523848134,3.0160632133483887,4.5920787,10035.993835002198,0.9569753482937813,0.14692352623242405,1.9882674,92,11.176377401280684
SMA09834_20230608_210000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1691.6166666666666,0.001294593,9.386275e-06,0.04035616428203929,3.2701800637932563,43.45903396606445,-40.484818,0.2704029083251953,0.009457125,0.9924520433015782,0.029866666666666666,56,3.758063018321991,0.029866666666666666,0.04072727272727273,0.7337246531483458,8.03727e-05,1.1819375e-08,2.8358915152836786,10.893403091651706,14,42.71225850132861,-50.287741428293195,-52.45651282583581,2.1687713975426135,0.7197764398196665,0.06785566630873785,0.3127003521358739,0.2054483493431838,0.18771111234446392,6.7275403093439525,1.8617254755128323,325.70227,-0.73705304,0.15137532,0.016390719,0.0024811502,2586.13425,0.022527765,2.0336966780597034,0.32523023702180787,0.13913471800344798,0.14796820208873304,0.22678762006403416,0.1469127284551761,275.314453125,13.850791454315186,0.01708828041622198,0.14658820950318388,0.09821674369327281,0.7072583,0.33316832322937745,3.805445909500122,5.480798,21080.43882845161,0.9813654273748398,0.248365509130538,1.4717398,231,6.794248599252935
SMA09834_20230608_220000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2801.616666666667,0.0013645936,0.00027223778,-0.04718319806332585,4.669056532381709,57.39968776702881,-27.124317,1.311917781829834,0.044033594,0.9630550221726114,0.21706666666666666,407,4.814358353614807,0.21706666666666669,0.13289795918367348,1.6342049092849518,0.0005145804,2.6780646e-07,0.9491804958841952,2.320188284250563,2,57.35670626661406,-35.64329370951639,-38.8859499266496,3.2426562171332094,0.8404248682488732,0.00016311717966133177,0.004136738533528361,0.0027579646428896876,0.207390730396537,185.24941140049464,11.357988050901065,297.35913,-0.2516765,0.59785694,0.43771598,0.26169154,2666.803,0.6421177,2.049732455211573,0.2965602320159375,0.20355471636154668,0.20882089495349904,0.2673425827107791,0.2081902014407684,390.1484375,7.719578146934509,0.042485158751334046,0.16218752556438387,0.2590653989255205,0.6629756,0.3333172792651264,4.970468044281006,6.239627,30737.123359042427,0.9935834249481559,0.3558860634097915,1.3670713,12,0.400526113927428
SMA09834_20230608_230000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1030.8166666666666,0.0016974347,3.2639907e-06,0.07432961046699489,3.334690852630897,40.90601444244385,-43.607018,0.2642698287963867,0.006601602,0.9948377590172942,0.010666666666666666,20,3.418283760547638,0.010666666666666666,0.03368421052631579,0.31683564567769473,4.3148186e-05,4.4706567e-09,2.913336398152259,11.452192552524004,3,38.10839816643443,-54.89160166090557,-56.73795880557326,1.8463571446676852,0.6917846200019695,5.571778584601006e-05,0.006567011071106688,0.0055669079158983115,0.17630100785241298,10.265141411701626,1.8610107462704937,296.46417,-0.8077411,0.10635312,0.005873474,0.00062466227,2560.4975,0.0075330404,2.067559640272253,0.2521173814533375,0.13406124291930058,0.12585879135538955,0.20757737459978656,0.12687808497865527,237.76953125,5.472885370254517,0.0017582293890074708,0.06732390873015874,0.012936976524959957,0.6637553,0.3331237750438352,3.685948133468628,5.3049526,15914.30209197679,0.9789653643965721,0.13735001090940258,1.2012085,15,0.0478380136072572
SMA09834_20230609_000000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1216.2666666666667,0.0015692932,5.0519584e-06,0.0537428785757771,3.146781680456975,41.77968502044678,-42.281372,0.15554141998291016,0.0076900925,0.9957214089850895,0.0032,6,3.3592411875724792,0.0032,0.032,0.10005336179295624,5.297558e-05,6.9990884e-09,2.740948234435777,10.322986659523222,3,40.007397251925255,-52.99260258523304,-54.68064236584178,1.6880397806087402,0.6969249139076908,7.321412345662193e-05,0.0037829844574631677,0.0023232118967252413,0.1800748378211101,10.26379767309603,1.8880970584200567,296.0431,-0.7870655,0.11915312,0.009143275,0.0010894497,2583.4235,0.011610299,2.0671602440813537,0.25315761728165176,0.12970199491010592,0.12652819599024243,0.2225186766275347,0.12688538053628604,237.783203125,5.425572395324707,0.0015831360058697972,0.06531562500000002,0.01160091597704218,0.6593966,0.3331524292201114,3.7594656944274902,5.337702,14757.877205603423,0.9802983570843935,0.1294907174179125,1.1985395,13,0.026993563233724652
SMA09834_20230609_010000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1200.85,0.0015100632,5.553401e-06,0.05649713867050296,3.173537457318269,41.9602632522583,-42.075764,0.18281078338623047,0.007874301,0.9944863490272373,0.009066666666666667,17,3.4888869524002075,0.009066666666666667,0.032,0.2834845250800427,5.3807267e-05,7.892171e-09,2.9305991814692405,11.62620172102855,4,40.42186455209838,-52.578135126169066,-54.316767376034925,1.7386322498658586,0.6816379493479987,7.368277535690915e-05,0.004004500588997928,0.002623773982108113,0.17932683790421933,13.7472703971675,2.1648260015485814,296.33054,-0.8148268,0.102033556,0.010097474,0.0010302812,2566.8085,0.012674126,2.065605747632568,0.2581974247565844,0.13156555291027008,0.1276037696295167,0.22732123799359658,0.1281308364461046,240.1171875,5.467700958251953,0.0017957493996798293,0.06909583333333334,0.01306732389548852,0.6634105,0.3331052157445811,3.6435184478759766,5.2411723,13535.638985709478,0.9780197720974684,0.11428134773247088,1.2004803,8,0.023345784418356455
SMA09834_20230609_020000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1530.7833333333333,0.0011319065,6.563043e-06,0.08911555018358755,3.36865476625225,41.966118812561035,-41.92933,0.37541675567626953,0.008008176,0.9911928768968028,0.042133333333333335,79,3.560698926448822,0.042133333333333335,0.04284745762711865,0.9838580576307363,6.333166e-05,8.76985e-09,2.4157224625019316,8.222174029917626,2,41.15826249169197,-51.84173688125961,-53.773518773520614,1.9317818922610073,0.7210210591547772,0.00014398056039965912,0.018493577064161548,0.015184347887598482,0.1797838944077298,16.034325646491613,2.3894331336820005,298.00684,-0.74672896,0.14499733,0.011862678,0.0017200568,2566.77925,0.015169979,2.06702110766485,0.2554757509091866,0.1437812987439455,0.13738041241042845,0.2198505869797225,0.13819557930896478,258.978515625,5.962391495704651,0.005480006003201707,0.12124786268674136,0.03776815061065136,0.66415834,0.3332145590005287,3.969836473464966,5.4897738,16681.499609036982,0.9837400652468204,0.15172507879233527,1.2208936,43,0.38958277748132336
SMA09834_20230609_030000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1273.8166666666666,0.0015590165,6.641098e-06,0.12527622671018734,4.141899960047185,42.59745121002197,-41.524563,0.3016948699951172,0.008390197,0.9912886066978391,0.018133333333333335,34,4.890437424182892,0.018133333333333335,0.03751724137931034,0.48359124866595515,6.0762995e-05,9.259777e-09,2.7207686357974135,10.201481123471636,3,41.21604062873445,-51.78395881369617,-53.736398739316826,1.9524399256206593,0.6969334748218672,9.508454546991452e-05,0.013655995932118858,0.011564793044396837,0.17565865147622084,8.60746627051547,1.6757878035249096,297.4229,-0.80699706,0.10680863,0.012092774,0.0012916126,2571.0975,0.015891327,1.5580736064642857,0.6317737483329434,0.13591659141285609,0.1309829528129288,0.23425827107790823,0.13164208411152617,246.697265625,6.085622310638428,0.003731156616862327,0.09583747373949582,0.023983916177255742,0.66351455,0.3331515873627116,3.7571442127227783,5.3378253,14698.423481210275,0.9804416187107563,0.12207281815017947,1.214999,46,0.5630086045891142
SMA09834_20230609_040000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1828.5166666666667,0.0010912509,1.2745066e-05,-0.0071188093364600875,4.5949644945720465,44.46194648742676,-39.635242,0.5366530418395996,0.010428889,0.9872578948835473,0.04,75,4.99405562877655,0.04,0.05106382978723404,0.7837513340448239,9.387862e-05,1.6113681e-08,2.008225648974543,6.444591917066595,3,44.05937807973874,-48.94062153923636,-51.345525262575094,2.404903723338734,0.7556947489237961,0.00022911898895139338,0.021787575053965225,0.019058302604004984,0.18304630870315863,16.872339382191466,2.5179992348289155,298.03836,-0.6445058,0.21617086,0.02273517,0.004914681,2641.273,0.029860752,1.7270359217967626,0.5476046184371917,0.14258271077908216,0.1461124504497637,0.2390608324439701,0.14566518810032017,272.9765625,6.830847263336182,0.008503493529882604,0.12676318060713443,0.052497403480379075,0.6679889,0.3332530532885964,4.165688514709473,5.7077236,18992.295555719284,0.9869885742664337,0.19423220008810335,1.2364535,22,0.665354855923159
SMA09834_20230609_050000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1313.1833333333334,0.0014059243,8.451434e-06,0.030594212276585032,3.4225379108264287,43.20263385772705,-40.894638,0.3207740783691406,0.009021284,0.9914500756021649,0.03626666666666667,68,3.965562582015991,0.03626666666666667,0.0544,0.6670224119530416,6.720255e-05,1.1941615e-08,2.6799779932222156,9.902281840163692,2,42.256417419162275,-50.74358271202478,-52.76032222028674,2.0167395082619564,0.6950502265765526,0.00014265271334890084,0.01613875748252913,0.013514463058232784,0.17805128638519174,8.603355957909276,1.7651723549612255,297.3223,-0.8040728,0.108602695,0.015430934,0.001675841,2576.1455,0.01951765,2.0138337922088057,0.35509798637626344,0.14949511534356785,0.13709692788534839,0.22998932764140875,0.13863018609925293,259.79296875,6.131560206413269,0.007869822238527214,0.1384719809704185,0.05168273241457555,0.6705899,0.3331585735043821,3.776742935180664,5.3261557,13608.676282666403,0.980591518804431,0.11427204588234163,1.22199,54,2.753447672091782
